stnId,name,lat,lon,area_1
90,속초,38.2507,128.5658,강원도
93,북춘천,37.8549,127.7449,강원도
95,철원,38.1473,127.3044,강원도
98,동두천,37.9020,127.0598,경기도
99,파주,37.7395,126.7799,경기도
100,대관령,37.6772,128.7183,강원도
101,춘천,37.9026,127.7358,강원도
102,백령도,37.9660,124.6297,인천
104,북강릉,37.8043,128.8685,강원도
105,강릉,37.7511,128.8908,강원도
106,동해,37.5068,129.1243,강원도
108,서울,37.5714,126.9661,서울
112,인천,37.4775,126.6247,인천
114,원주,37.3380,127.9466,강원도
115,울릉도,37.4798,130.8986,경북
119,수원,37.2696,126.9876,경기도
121,영월,37.1790,128.4617,강원도
127,충주,36.9737,127.9076,충북
129,서산,36.7768,126.4921,충남
130,울진,36.9921,129.4140,경북
131,청주,36.6393,127.4408,충북
133,대전,36.3699,127.3742,대전
135,추풍령,36.2195,127.9943,충북
136,안동,36.5729,128.7086,경북
137,상주,36.4066,128.3289,경북
138,포항,36.0318,129.3803,경북
140,군산,35.9875,126.7158,전북
143,대구,35.8840,128.6185,대구
146,전주,35.8239,127.1537,전북
152,울산,35.5601,129.3204,울산
155,창원,35.1679,128.5618,경남
156,광주,35.1724,126.8917,광주
159,부산,35.1040,129.0320,부산
162,통영,34.8456,128.4350,경남
165,목포,34.8168,126.3815,전남
168,여수,34.7393,127.7429,전남
169,흑산도,34.6832,125.4511,전남
170,완도,34.3969,126.7555,전남
172,고창,35.4260,126.5621,전북
174,순천,34.9003,127.4873,전남
177,홍성,36.6014,126.6604,충남
184,제주,33.5143,126.5297,제주
185,고산,33.2939,126.1629,제주
188,성산,33.3864,126.8800,제주
189,서귀포,33.2462,126.5636,제주
192,진주,35.1598,128.0389,경남
201,강화,37.7149,126.4459,인천
202,양평,37.4896,127.4951,경기도
203,이천,37.2633,127.4850,경기도
211,인제,38.0647,128.1680,강원도
212,홍천,37.6882,127.8793,강원도
216,태백,37.1669,128.9866,강원도
217,정선군,37.3786,128.6606,강원도
221,제천,37.1610,128.1956,충북
226,보은,36.4894,127.7326,충북
232,천안,36.7756,127.1150,충남
235,보령,36.3285,126.5616,충남
236,부여,36.2744,126.9195,충남
238,금산,36.1058,127.4802,충남
239,세종,36.4799,127.2895,세종
243,부안,35.7299,126.7165,전북
244,임실,35.6151,127.2876,전북
245,정읍,35.5690,126.8495,전북
247,남원,35.4170,127.3327,전북
248,장수,35.6477,127.5204,전북
251,고창군,35.4260,126.5621,전북
252,영광군,35.2770,126.5120,전남
253,김해시,35.2285,128.8868,경남
254,순창군,35.3744,127.1372,전북
255,북창원,35.2590,128.6250,경남
257,양산시,35.3413,129.0189,경남
258,보성군,34.7715,127.0801,전남
259,강진군,34.6397,126.7670,전남
260,장흥,34.6929,126.9081,전남
261,해남,34.5532,126.5699,전남
262,고흥,34.6216,127.2797,전남
263,의령군,35.3225,128.2614,경남
264,함양군,35.5203,127.7256,경남
266,광양시,34.9436,127.6964,전남
268,진도군,34.4724,126.2975,전남
271,봉화,36.9373,128.9153,경북
272,영주,36.8719,128.5170,경북
273,문경,36.6272,128.1465,경북
276,청송군,36.4357,129.0567,경북
277,영덕,36.5336,129.4082,경북
278,의성,36.3561,128.6877,경북
279,구미,36.1302,128.3218,경북
281,영천,35.9731,128.9518,경북
283,경주시,35.8455,129.2126,경북
284,거창,35.6867,127.9102,경남
285,합천,35.5640,128.1659,경남
288,밀양,35.4904,128.7465,경남
289,산청,35.4110,127.8740,경남
294,거제,34.8891,128.6048,경남
295,남해,34.8151,127.9234,경남
